frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
3475,1882.0,[213.38964896967602 507.67432927731534 473.57055034267114 714.3171813359875],[328.903076171875 668.8043823242188 383.85546875 687.6962280273438],0.3585842251777649,CE51OYL,0.44217959923734107
3477,1882.0,[217.57646597965348 509.36546467925393 476.17613819183055 714.6256625647246],[327.61114501953125 669.0016479492188 386.19012451171875 689.5300903320312],0.47287383675575256,CE51LXL,0.23744810908345043
3478,1882.0,[219.23475550681107 510.03976269686785 476.37565071734616 714.7879429401909],[322.33709716796875 669.8305053710938 383.15423583984375 692.2201538085938],0.4177136719226837,CE51WYL,0.24646292111899265
3479,1882.0,[219.9022580390973 510.9419028392264 476.11154759403735 714.9779572256967],[318.08416748046875 670.8356323242188 387.16436767578125 693.9968872070312],0.49380749464035034,CE61NYL,0.4708139337783723
3480,1882.0,[219.88275975816197 512.0664155339832 475.81696681618376 715.2749932908982],[321.3067321777344 672.0406494140625 386.0867614746094 693.95703125],0.41082388162612915,CE61VXL,0.19007726842616077
3481,1882.0,[219.85315576883292 512.6217336212711 475.6291686387875 715.2247909450183],[321.3135681152344 672.04443359375 386.0358581542969 693.948486328125],0.41072502732276917,CE61VXL,0.19007726842616077
3483,1882.0,[218.72491464845677 514.264550044731 474.5925654704223 715.8204340826265],[318.58905029296875 675.6123046875 379.74090576171875 696.39306640625],0.34937989711761475,CE61WYL,0.29377842524511105
3484,1882.0,[218.3985493620215 515.6322288560568 474.2788241979731 716.4254715790942],[321.10650634765625 677.02587890625 383.81927490234375 697.07470703125],0.44057828187942505,CE61VYL,0.21175445832861975
3486,1882.0,[217.477777863597 517.7938616241863 473.2969381647025 716.8289344480083],[316.4904479980469 677.2907104492188 374.0187683105469 699.5881958007812],0.432674378156662,CE61LYL,0.7448304566108641
3487,1882.0,[216.63699110364576 518.2966379656309 472.78390681924327 716.664909601611],[316.07611083984375 677.19970703125 374.46783447265625 699.678466796875],0.42848098278045654,CE51MYL,0.5786247882281695
3494,1882.0,[210.01775569717353 524.150948443087 473.4220504949911 715.707379074718],[316.10992431640625 686.373046875 384.099609375 709.77099609375],0.3302759826183319,CE61MYL,0.3289994497917857
3495,1882.0,[205.52691045836693 525.2817142040194 471.6275106129217 715.5859310847891],[316.2012939453125 687.4896240234375 382.352294921875 710.8226318359375],0.40609055757522583,CE61WYL,0.2509879442818711
3496,1882.0,[202.16765903424522 526.154943749138 470.3121593010804 715.6404939519005],[313.9874267578125 687.8720092773438 376.3675537109375 712.1137084960938],0.4539370536804199,CE51LYL,0.1299899118022388
3498,1882.0,[201.83612099206127 529.4949069819517 470.0582447111358 716.9311072200322],[313.21435546875 689.1904296875 376.9739990234375 715.166259765625],0.5172703266143799,CE61NYL,0.24636456359595055
3499,1882.0,[200.63439331346396 530.2423897089955 469.741217199032 716.8321998240826],[313.20855712890625 689.186767578125 376.98291015625 715.169921875],0.5171923041343689,CE61NYL,0.24636456359595055
3593,2155.0,[751.9328851352433 384.6486874171187 920.4489918534788 516.881405939535],[811.3831176757812 466.13336181640625 865.2988891601562 488.778076171875],0.5985791087150574,SL56DYP,0.1289038722955382
3596,2155.0,[751.9748882998514 384.25616487461616 920.2054213672192 516.9317334988218],[812.7879638671875 466.00811767578125 864.8616943359375 490.23211669921875],0.6374574303627014,SC56DYP,0.036733634132596185
3597,2155.0,[752.1403749545918 384.274502487868 920.4256764050983 517.4505031030557],[812.5560302734375 468.138427734375 863.6180419921875 492.2340087890625],0.6520782113075256,SO56OXP,0.10741361186133838
