frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2583,1598,717.8199500780776 527.2793933633003 967.184635430865 715.9994748031962,813.3543090820312 663.5606231689453 875.4931437174479 685.1691945393881,0,0,0
2584,1598,718.3461263779798 528.2117438471738 968.1221826389522 716.6332232292876,814.16650390625 664.9105224609375 875.381103515625 686.2340087890625,0.7190064191818237,WG65ZFX,0.3728357284557495
2585,1598,717.4959014262247 529.2800319672778 967.7887155217028 717.186829602625,812.2791137695312 664.336181640625 876.7157592773438 688.1094970703125,0,0,0
2586,1598,716.6456764744696 530.3483200873817 967.4552484044534 717.7404359759624,810.3917236328125 663.7618408203125 878.0504150390625 689.9849853515625,0.4409607946872711,NG65ZFX,0.19631264666125986
2587,1598,715.7824892880403 530.7738932574954 967.4604276133787 717.9666361917058,810.3599853515625 663.7449340820312 878.0374755859375 689.9773559570312,0.4432295560836792,NG65ZFX,0.19631264666125986
2588,1598,716.5926651153019 531.428000750575 968.6022696672214 717.6804969885812,812.0704752604166 665.7959391276041 879.9790852864584 691.2243245442709,0,0,0
2589,1598,717.4028409425636 532.0821082436547 969.7441117210642 717.3943577854567,813.7809651692709 667.8469441731771 881.9206949869791 692.4712931315104,0,0,0
2590,1598,718.2130167698251 532.7362157367344 970.885953774907 717.1082185823321,815.491455078125 669.89794921875 883.8623046875 693.71826171875,0.5147227048873901,NG65ZFX,0.38919114237619185
2591,1598,718.4256465504545 534.1600448648551 971.2944498275505 717.387355040554,814.4009704589844 671.6417846679688 883.3226013183594 694.3563232421875,0,0,0
2592,1598,718.638276331084 535.5838739929757 971.702945880194 717.6664914987757,813.3104858398438 673.3856201171875 882.7828979492188 694.994384765625,0.46836403012275696,DG65ZFX,0.34384347461507087
2593,1598,718.0999935183817 536.382994036205 971.4169997605708 717.7310856747492,812.7684326171875 673.448486328125 882.6932373046875 695.056396484375,0.4684770405292511,LG65ZFX,0.33752487419282606
2594,1598,719.663574671046 536.5771544804213 972.6172320510414 717.30663741887,814.4831085205078 674.8207702636719 882.7104644775391 696.9475708007812,0,0,0
2595,1598,721.2271558237103 536.7713149246375 973.817464341512 716.8821891629906,816.1977844238281 676.1930541992188 882.7276916503906 698.8387451171875,0,0,0
2596,1598,722.7907369763747 536.9654753688537 975.0176966319826 716.4577409071112,817.9124603271484 677.5653381347656 882.7449188232422 700.7299194335938,0,0,0
2597,1598,724.354318129039 537.15963581307 976.2179289224532 716.0332926512319,819.6271362304688 678.9376220703125 882.7621459960938 702.62109375,0.6457991600036621,WE65ZFX,0.475146155347507
2598,1598,725.1423665985567 537.8572025158072 976.6463879528953 716.0247817812767,818.3392333984375 678.9192708333334 883.9910074869791 703.4403483072916,0,0,0
2599,1598,725.9304150680742 538.5547692185445 977.0748469833376 716.0162709113215,817.0513305664062 678.9009195963541 885.2198689778646 704.2596028645834,0,0,0
2600,1598,726.7184635375919 539.2523359212817 977.5033060137797 716.0077600413663,815.763427734375 678.882568359375 886.44873046875 705.078857421875,0.3654322624206543,OG65ZFX,0.09679990053736891
2601,1598,726.6331740787001 540.570820337999 977.2264073705234 716.1996437584643,820.1201782226562 682.665283203125 887.7763061523438 705.1866455078125,0.5313946604728699,NG65ZFX,0.44403347591200015
2602,1598,726.3313543088091 541.8257203653023 977.6024118447958 716.4196491132651,817.503173828125 682.8145141601562 887.97900390625 707.4307250976562,0.402695894241333,NC65ZFY,0.18407240337725256
2603,1598,726.9519857652233 543.076428088836 979.6028846502934 715.9902383186662,822.4603271484375 686.708984375 887.5946044921875 711.716796875,0.40599843859672546,AG65ZFX,0.672797911870004
2604,1598,727.9571480291305 544.6904140839561 981.2901033891764 715.8819011116357,823.36328125 688.193603515625 883.3447265625 711.0994873046875,0.5321912169456482,NG65ZFX,0.18857488638168757
2605,1598,728.3309672296591 545.5711059256702 982.1268593672451 715.4965733395776,823.364501953125 688.197265625 883.322509765625 711.08544921875,0.5301127433776855,NG65ZFX,0.18857488638168757
2606,1598,727.8809179911598 546.7704920965588 982.4156464283649 715.4488204462758,819.231201171875 687.5572509765625 881.79931640625 713.7952880859375,0.5844312906265259,RG65ZFE,0.12038594179640978
3179,1882,356.56187868291306 331.0687100689856 525.4591894185692 492.30309317429186,420.0465087890625 438.095947265625 457.61566162109375 454.31005859375,0.36493682861328125,CE61OTE,0.032555963226446216
3180,1882,356.40103460614483 332.1515162845414 525.3553677858777 493.0399786974854,421.98492431640625 438.6916809082031 459.30596923828125 454.7003479003906,0.3299466073513031,CE61AYL,0.4156736487758316
3181,1882,356.31337253725206 332.6206295222835 525.3254726548671 493.2482106358947,422.0166015625 438.7030029296875 459.31573486328125 454.69708251953125,0.3286747634410858,CE61NYL,0.21732410359239737
3182,1882,355.93667392100264 333.0918226173431 525.207479772128 493.9169394210757,421.75670023797784 439.32174415958735 459.1165688523968 455.3229613072664,0,0,0
3183,1882,355.55997530475327 333.5630157124027 525.0894868893887 494.58566820625674,421.4967989134557 439.94048538948726 458.91740284151246 455.9488400950015,0,0,0
3184,1882,355.18327668850384 334.03420880746233 524.9714940066496 495.2543969914378,421.2368975889336 440.5592266193871 458.71823683062803 456.57471888273665,0,0,0
3185,1882,354.80657807225447 334.50540190252195 524.8535011239104 495.92312577661886,420.9769962644114 441.17796784928703 458.5190708197436 457.2005976704718,0,0,0
3186,1882,354.42987945600504 334.97659499758157 524.7355082411711 496.5918545617999,420.71709493988925 441.7967090791869 458.31990480885923 457.8264764582069,0,0,0
3187,1882,354.05318083975567 335.4477880926412 524.617515358432 497.2605833469809,420.4571936153671 442.4154503090868 458.1207387979748 458.45235524594204,0,0,0
3188,1882,353.67648222350624 335.9189811877008 524.4995224756927 497.92931213216195,420.197292290845 443.03419153898665 457.92157278709044 459.0782340336772,0,0,0
3189,1882,353.29978360725687 336.39017428276037 524.3815295929536 498.598040917343,419.9373909663228 443.65293276888656 457.722406776206 459.7041128214123,0,0,0
3190,1882,352.92308499100744 336.86136737782 524.2635367102145 499.266769702524,419.67748964180066 444.2716739987864 457.5232407653216 460.32999160914744,0,0,0
3191,1882,352.546386374758 337.3325604728796 524.1455438274752 499.93549848770505,419.4175883172785 444.89041522868627 457.3240747544372 460.9558703968826,0,0,0
3192,1882,352.16968775850864 337.8037535679392 524.027550944736 500.60422727288613,419.1576869927564 445.5091564585862 457.1249087435528 461.5817491846177,0,0,0
3193,1882,351.7929891422592 338.27494666299884 523.9095580619969 501.27295605806717,418.89778566823423 446.12789768848603 456.92574273266837 462.20762797235284,0,0,0
3194,1882,351.41629052600985 338.74613975805846 523.7915651792576 501.9416848432482,418.6378843437121 446.74663891838594 456.726576721784 462.83350676008797,0,0,0
3195,1882,351.0395919097604 339.2173328531181 523.6735722965185 502.6104136284292,418.3779830191899 447.3653801482858 456.5274107108996 463.4593855478231,0,0,0
3196,1882,350.66289329351105 339.6885259481777 523.5555794137792 503.27914241361026,418.1180816946678 447.9841213781857 456.32824470001515 464.08526433555824,0,0,0
3197,1882,350.2861946772616 340.1597190432373 523.4375865310401 503.9478711987913,417.85818037014565 448.60286260808556 456.1290786891308 464.71114312329337,0,0,0
3198,1882,349.90949606101225 340.63091213829694 523.319593648301 504.6165999839724,417.5982790456235 449.2216038379854 455.92991267824635 465.3370219110285,0,0,0
3199,1882,349.5327974447628 341.10210523335655 523.2016007655617 505.2853287691534,417.3383777211013 449.8403450678853 455.7307466673619 465.96290069876363,0,0,0
3200,1882,349.1560988285134 341.5732983284162 523.0836078828225 505.95405755433444,417.07847639657916 450.4590862977852 455.53158065647756 466.58877948649877,0,0,0
3201,1882,348.779400212264 342.0444914234758 522.9656150000834 506.62278633951547,416.81857507205706 451.0778275276851 455.33241464559313 467.2146582742339,0,0,0
3202,1882,348.4027015960146 342.5156845185354 522.8476221173441 507.2915151246965,416.5586737475349 451.69656875758494 455.13324863470876 467.84053706196903,0,0,0
3203,1882,348.0260029797652 342.98687761359497 522.729629234605 507.96024390987753,416.29877242301274 452.31530998748485 454.93408262382434 468.46641584970416,0,0,0
3204,1882,347.6493043635158 343.4580707086546 522.6116363518659 508.62897269505856,416.0388710984906 452.9340512173847 454.7349166129399 469.0922946374393,0,0,0
3205,1882,347.2726057472664 343.9292638037142 522.4936434691266 509.29770148023965,415.77896977396847 453.55279244728456 454.53575060205554 469.7181734251744,0,0,0
3206,1882,346.895907131017 344.4004568987738 522.3756505863875 509.9664302654207,415.5190684494463 454.17153367718447 454.3365845911711 470.34405221290956,0,0,0
3207,1882,346.5192085147676 344.87164999383344 522.2576577036482 510.6351590506017,415.25916712492415 454.7902749070843 454.1374185802867 470.9699310006447,0,0,0
3208,1882,346.1425098985182 345.34284308889306 522.139664820909 511.30388783578275,414.999265800402 455.40901613698423 453.9382525694023 471.5958097883798,0,0,0
3209,1882,345.7658112822688 345.8140361839527 522.0216719381699 511.9726166209638,414.7393644758799 456.0277573668841 453.7390865585179 472.221688576115,0,0,0
3210,1882,345.3891126660194 346.2852292790123 521.9036790554306 512.6413454061449,414.4794631513577 456.646498596784 453.53992054763347 472.84756736385015,0,0,0
3211,1882,345.01241404977 346.7564223740719 521.7856861726915 513.3100741913258,414.21956182683556 457.26523982668385 453.3407545367491 473.4734461515853,0,0,0
3212,1882,344.6357154335206 347.22761546913154 521.6676932899524 513.9788029765069,413.9596605023134 457.88398105658376 453.1415885258647 474.0993249393204,0,0,0
3213,1882,344.2590168172712 347.69880856419115 521.5497004072131 514.6475317616879,413.69975917779124 458.5027222864836 452.9424225149803 474.72520372705554,0,0,0
3214,1882,343.8823182010218 348.1700016592508 521.431707524474 515.316260546869,413.43985785326913 459.12146351638347 452.7432565040959 475.3510825147907,0,0,0
3215,1882,343.5056195847724 348.6411947543104 521.3137146417347 515.98498933205,413.17995652874697 459.7402047462834 452.54409049321146 475.9769613025258,0,0,0
3216,1882,343.128920968523 349.11238784937 521.1957217589955 516.653718117231,412.9200552042248 460.35894597618324 452.3449244823271 476.60284009026094,0,0,0
3217,1882,342.7522223522736 349.5835809444296 521.0777288762564 517.3224469024121,412.66015387970265 460.97768720608315 452.14575847144266 477.2287188779961,0,0,0
3218,1882,342.3755237360242 350.0547740394892 520.9597359935171 517.9911756875931,412.40025255518054 461.596428435983 451.94659246055824 477.8545976657312,0,0,0
3219,1882,341.9988251197748 350.5259671345488 520.841743110778 518.6599044727742,412.1403512306584 462.2151696658829 451.74742644967387 478.48047645346634,0,0,0
3220,1882,341.62212650352535 350.9971602296084 520.7237502280389 519.3286332579552,411.8804499061362 462.83391089578276 451.54826043878944 479.10635524120147,0,0,0
3221,1882,341.245427887276 351.46835332466804 520.6057573452996 519.9973620431363,411.62054858161406 463.4526521256827 451.349094427905 479.7322340289366,0,0,0
3222,1882,340.86872927102655 351.93954641972766 520.4877644625604 520.6660908283172,411.36064725709195 464.07139335558253 451.14992841702065 480.35811281667173,0,0,0
3223,1882,340.4920306547772 352.4107395147873 520.3697715798213 521.3348196134983,411.1007459325698 464.6901345854824 450.9507624061362 480.98399160440687,0,0,0
3224,1882,340.11533203852775 352.8819326098469 520.251778697082 522.0035483986794,410.84084460804763 465.3088758153823 450.7515963952518 481.609870392142,0,0,0
3225,1882,339.7386334222784 353.3531257049065 520.1337858143429 522.6722771838604,410.58094328352547 465.92761704528215 450.5524303843674 482.23574917987713,0,0,0
3226,1882,339.36193480602896 353.82431879996614 520.0157929316036 523.3410059690415,410.3210419590033 466.54635827518206 450.353264373483 482.86162796761226,0,0,0
3227,1882,338.9852361897796 354.29551189502575 519.8978000488645 524.0097347542224,410.0611406344812 467.1650995050819 450.15409836259863 483.4875067553474,0,0,0
3228,1882,338.60853757353016 354.7667049900854 519.7798071661254 524.6784635394035,409.80123930995904 467.7838407349818 449.9549323517142 484.11338554308253,0,0,0
3229,1882,338.23183895728073 355.237898085145 519.6618142833861 525.3471923245845,409.5413379854369 468.4025819648817 449.7557663408298 484.73926433081766,0,0,0
3230,1882,337.85514034103136 355.7090911802046 519.543821400647 526.0159211097656,409.2814366609147 469.02132319478153 449.5566003299454 485.3651431185528,0,0,0
3231,1882,337.47844172478193 356.1802842752642 519.4258285179078 526.6846498949467,409.0215353363926 469.64006442468144 449.357434319061 485.9910219062879,0,0,0
3232,1882,337.10174310853256 356.65147737032385 519.3078356351685 527.3533786801277,408.76163401187046 470.2588056545813 449.15826830817656 486.61690069402306,0,0,0
3233,1882,336.72504449228313 357.1226704653834 519.1898427524294 528.0221074653087,408.5017326873483 470.8775468844812 448.9591022972922 487.2427794817582,0,0,0
3234,1882,336.34834587603376 357.593863560443 519.0718498696901 528.6908362504897,408.24183136282613 471.49628811438106 448.75993628640776 487.8686582694933,0,0,0
3235,1882,335.97164725978433 358.06505665550264 518.953856986951 529.3595650356708,407.98193003830403 472.11502934428097 448.56077027552334 488.49453705722846,0,0,0
3236,1882,335.59494864353496 358.53624975056226 518.8358641042119 530.0282938208518,407.72202871378187 472.7337705741808 448.36160426463897 489.1204158449636,0,0,0
3237,1882,335.21825002728553 359.0074428456219 518.7178712214726 530.6970226060329,407.4621273892597 473.3525118040807 448.16243825375454 489.7462946326987,0,0,0
3238,1882,334.8415514110361 359.4786359406815 518.5998783387334 531.365751391214,407.20222606473754 473.9712530339806 447.9632722428702 490.37217342043385,0,0,0
3239,1882,334.46485279478674 359.9498290357411 518.4818854559943 532.0344801763949,406.94232474021544 474.58999426388044 447.76410623198575 490.998052208169,0,0,0
3240,1882,334.0881541785373 360.42102213080074 518.363892573255 532.703208961576,406.6824234156933 475.20873549378035 447.5649402211013 491.6239309959041,0,0,0
3241,1882,333.71145556228794 360.89221522586035 518.2458996905159 533.371937746757,406.4225220911711 475.8274767236802 447.36577421021695 492.24980978363925,0,0,0
3242,1882,333.3347569460385 361.36340832092 518.1279068077768 534.0406665319381,406.16262076664896 476.4462179535801 447.16660819933253 492.8756885713744,0,0,0
3243,1882,332.95805832978914 361.8346014159796 518.0099139250375 534.7093953171192,405.9027194421268 477.06495918347997 446.9674421884481 493.5015673591095,0,0,0
3244,1882,332.5813597135397 362.3057945110392 517.8919210422983 535.3781241023001,405.6428181176047 477.6837004133798 446.76827617756373 494.12744614684465,0,0,0
3245,1882,332.20466109729034 362.7769876060988 517.7739281595591 536.0468528874812,405.38291679308253 478.30244164327974 446.5691101666793 494.7533249345798,0,0,0
3246,1882,331.8279624810409 363.24818070115845 517.65593527682 536.7155816726622,405.12301546856037 478.92118287317965 446.3699441557949 495.3792037223149,0,0,0
3247,1882,331.4512638647915 363.71937379621806 517.5379423940808 537.3843104578433,404.8631141440382 479.5399241030795 446.1707781449105 496.00508251005004,0,0,0
